Libris	Titel	Fil namn	Äldre länk	Ny länk
http://libris.kb.se/bib/19589081	"HSLF-FS 2016:6 Socialstyrelsens föreskrifter om sterilisering;"	2016-2-25.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20083/2016-2-25.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-2-25
http://libris.kb.se/bib/19589091	Förteckning över den 1 januari 2016 gällande författningar m.m. som Socialstyrelsen beslutat	2016-2-27.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20085/2016-2-27.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-2-27
http://libris.kb.se/bib/19578476	Tandhälsa bland unga vuxna som varit placerade	2016-2-28.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20087/2016-2-28.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-2-28
http://libris.kb.se/bib/19381366	Vård och omsorg om äldre :	2016-2-29.pdf	https://www.socialstyrelsen.se/publikationer2016/2016-2-29.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-2-29
http://libris.kb.se/bib/19578480	Vård och omsorg om äldre - Lägesrapport 2016	2016-2-29.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20088/2016-2-29.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-2-29
http://libris.kb.se/bib/19451102	HSLF-FS 2016:1 Socialstyrelsens föreskrifter och allmänna råd om läkemedelsassisterad behandling vid opioidberoende	2016-2-3.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20053/2016-2-3.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-2-3
http://libris.kb.se/bib/19578501	Årsredovisning 2015	2016-2-30.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20089/2016-2-30.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-2-30
http://libris.kb.se/bib/19381018	Guide till webbutbildningen Samtal och råd om bra matvanor :	2016-2-31.pdf	https://www.socialstyrelsen.se/publikationer2016/2016-2-31.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-2-31
http://libris.kb.se/bib/19590083	Guide till webbutbildningen Samtal och råd om bra matvanor - Förslag på hur webbutbildningen kan användas - Uppdaterad och omarbetad version - mars 2016	2016-2-31.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20090/2016-2-31.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-2-31
http://libris.kb.se/bib/19351006	Narkotikarelaterade dödsfall :	2016-2-32.pdf	http://www.socialstyrelsen.se/publikationer2016/2016-2-32.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-2-32
http://libris.kb.se/bib/19578497	Narkotikarelaterade dödsfall	2016-2-32.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20091/2016-2-32.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-2-32
http://libris.kb.se/bib/19451109	HSLF-FS 2016:2 Socialstyrelsens föreskrifter om ändring i föreskrifterna (SOSFS 2011:13) om socialnämndernas skyldighet att lämna statistiska uppgifter	2016-2-4.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20054/2016-2-4.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-2-4
http://libris.kb.se/bib/19451105	HSLF-FS 2016:3 Socialstyrelsens föreskrifter om socialnämndernas skyldighet att lämna statistiska uppgifter om insatser för barn och unga	2016-2-5.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20055/2016-2-5.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-2-5
http://libris.kb.se/bib/19304736	Assisterad befruktning utanför kroppen med donerade könsceller :	2016-2-6.pdf	http://www.socialstyrelsen.se/publikationer2016/2016-2-6.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-2-6
http://libris.kb.se/bib/19451103	Assisterad befruktning utanför kroppen med donerade könsceller	2016-2-6.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20059/2016-2-6.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-2-6
http://libris.kb.se/bib/19304576	Nationell informationsstruktur 2016:1	2016-2-7.pdf	http://www.socialstyrelsen.se/publikationer2016/2016-2-7.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-2-7
http://libris.kb.se/bib/19451106	Nationell informationsstruktur 2016:1	2016-2-7.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20062/2016-2-7.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-2-7
http://libris.kb.se/bib/19451107	Nationella riktlinjer i nya digitala format - Delrapport 2	2016-2-8.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20063/2016-2-8.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-2-8
http://libris.kb.se/bib/19304266	Hjärttransplantation som rikssjukvård :	2016-2-9.pdf	http://www.socialstyrelsen.se/publikationer2016/2016-2-9.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-2-9
http://libris.kb.se/bib/19451113	Hjärttransplantation som rikssjukvård - Tillståndsutredning - Underlag till Rikssjukvårdsnämndens möte den 16 december 2015	2016-2-9.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20064/2016-2-9.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-2-9
http://libris.kb.se/bib/19462306	Öppna jämförelser 2015.	2016-3-1.pdf	http://www.socialstyrelsen.se/publikationer2016/2016-3-1.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-3-1
http://libris.kb.se/bib/19589094	Öppna jämförelser 2015 - Vård och omsorg om äldre	2016-3-1.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20058/2016-3-1.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-3-1
http://libris.kb.se/bib/19590030	Statistik om insatser enligt lagen om stöd och service till vissa funktionshindrade 2015	2016-3-10.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20099/2016-3-10.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-3-10
http://libris.kb.se/bib/19462573	Uppföljning av hälso- och sjukvårdens tillgänglighet :	2016-3-11.pdf	http://www.socialstyrelsen.se/publikationer2016/2016-3-11/	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-3-11
http://libris.kb.se/bib/19590028	Uppföljning av hälso- och sjukvårdens tillgänglighet	2016-3-11.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20100/2016-3-11.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-3-11
http://libris.kb.se/bib/19590037	Från Äldres behov i centrum till Individens behov i centrum - Lägesrapport 2015	2016-3-12.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20101/2016-3-12.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-3-12
http://libris.kb.se/bib/19381310	Socialstyrelsens delmål i den funktionshinderspolitiska strategin :	2016-3-13.pdf	http://www.socialstyrelsen.se/publikationer2016/2016-3-13.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-3-13
http://libris.kb.se/bib/19590043	Socialstyrelsens delmål i den funktionshinderspolitiska strategin - Slutrapport	2016-3-13.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20102/2016-3-13.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-3-13
http://libris.kb.se/bib/19649175	Delaktighet vid förskrivning av hjälpmedel - Stödmaterial till chefer	2016-3-14.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20103/2016-3-14.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-3-14
http://libris.kb.se/bib/19649176	Register över författningar m.m. som kungjorts i författningssamlingen under år 2015	2016-3-15.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20104/2016-3-15.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-3-15
http://libris.kb.se/bib/19462701	Tillståndet och utvecklingen inom hälso- och sjukvård samt tandvård :	2016-3-16.pdf	http://www.socialstyrelsen.se/publikationer2016/2016-3-16.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-3-16
http://libris.kb.se/bib/19590042	Tillståndet och utvecklingen inom hälso- och sjukvård samt tandvård - Lägesrapport 2016	2016-3-16.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20105/2016-3-16.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-3-16
http://libris.kb.se/bib/19590038	Nya föreskrifter och allmänna råd om uppgiftsskyldighet till Socialstyrelsens cancerregister - Meddelandeblad	2016-3-17.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20106/2016-3-17.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-3-17
http://libris.kb.se/bib/19590057	Statistics on the Functionally Impaired - Measures Specified by LSS 2015	2016-3-18.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20108/2016-3-18.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-3-18
http://libris.kb.se/bib/19471309	Att arbeta i Sverige vid kris :	2016-3-19.pdf	http://www.socialstyrelsen.se/publikationer2016/2016-3-19.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-3-19
http://libris.kb.se/bib/19649183	Att arbeta i Sverige vid kris - En utredning om förutsättningarna att ge utländsk hälso- och sjukvårdspersonal behörighet att verka i Sverige vid kriser	2016-3-19.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20109/2016-3-19.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-3-19
http://libris.kb.se/bib/19420333	Primärvårdens uppdrag :	2016-3-2.pdf	https://www.socialstyrelsen.se/publikationer2016/2016-3-2.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-3-2
http://libris.kb.se/bib/19589093	Primärvårdens uppdrag - En kartläggning av hur landstingens uppdrag till primärvården är formulerade	2016-3-2.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20066/2016-3-2.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-3-2
http://libris.kb.se/bib/19590059	Nationellt kompetenscentrum Anhöriga och Svenskt Demenscentrum	2016-3-20.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20111/2016-3-20.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-3-20
http://libris.kb.se/bib/19590058	Uppföljning av Prioriteringscentrum - Redovisning av 2015 års verksamhet	2016-3-21.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20112/2016-3-21.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-3-21
http://libris.kb.se/bib/20048917	Uppföljning av Prioriteringscentrum :	2016-3-21.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20112/2016-3-21.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-3-21
http://libris.kb.se/bib/19590061	En mer tillgänglig och patientcentrerad vård	2016-3-22.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20115/2016-3-22.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-3-22
http://libris.kb.se/bib/20048909	En mer tillgänglig och patientcentrerad vård :	2016-3-22.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20115/2016-3-22.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-3-22
http://libris.kb.se/bib/19590060	HSLF-FS 2016:19 Socialstyrelsens föreskrifter om ändring i föreskrifterna (SOSFS 2009:30) om donation och tillvaratagande av vävnader och celler	2016-3-23.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20118/2016-3-23.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-3-23
http://libris.kb.se/bib/19590079	HSLF-FS 2016:20 Socialstyrelsens föreskrifter om ändring i föreskrifterna (SOSFS 2009:31) om vävnadsinrättningar i hälso- och sjukvården m.m.	2016-3-24.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20119/2016-3-24.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-3-24
http://libris.kb.se/bib/19590084	"HSLF-FS 2016:21 Socialstyrelsens föreskrifterom ändring i föreskrifterna och allmänna råden (SOSFS 2009:32) om användning av vävnader och celler i hälso- och sjukvården och vid klinisk forskning m.m.;"	2016-3-25.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20120/2016-3-25.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-3-25
http://libris.kb.se/bib/19715769	HSLF-FS 2016:22 Socialstyrelsens föreskrifter om ändring i föreskrifterna (HSLF-FS 2016:3) om socialnämndernas skyldighet att lämna statistiska uppgifter om insatser för barn och unga	2016-3-26.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20121/2016-3-26.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-3-26
http://libris.kb.se/bib/19715773	HSLF-FS 2016:23 Socialstyrelsens föreskrifter om ändring i föreskrifterna (SOSFS 2009:28) om blodverksamhet	2016-3-27.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20122/2016-3-27.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-3-27
http://libris.kb.se/bib/19589790	I bemötandet tar framtiden form - Romsk inkludering. Ett utbildningsmaterial till stöd för socialtjänsten.	2016-3-3.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20077/2016-3-3.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-3-3
http://libris.kb.se/bib/19381743	Fosterskador och kromosomavvikelser 2014 :	2016-3-4.pdf	https://www.socialstyrelsen.se/publikationer2016/2016-3-4.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-3-4
http://libris.kb.se/bib/19589789	Fosterskador och kromosomavvikelser 2014	2016-3-4.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20093/2016-3-4.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-3-4
http://libris.kb.se/bib/19381642	Analyser av vård och omsorg :	2016-3-5.pdf	http://www.socialstyrelsen.se/publikationer2016/2016-3-5.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-3-5
http://libris.kb.se/bib/19589896	Analyser av vård och omsorg - Planerat arbete 2016-2018	2016-3-5.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20094/2016-3-5.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-3-5
http://libris.kb.se/bib/19589897	Statistik om äldre och personer med funktionsnedsättning efter regiform 2015	2016-3-6.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20095/2016-3-6.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-3-6
http://libris.kb.se/bib/19589890	HSLF-FS 2016:7 Socialstyrelsens föreskrifter och allmänna råd om uppgiftsskyldighet till Socialstyrelsens cancerregister	2016-3-7.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20096/2016-3-7.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-3-7
http://libris.kb.se/bib/19589892	Nationella planeringsstödets arbetstidsundersökning 2015	2016-3-8.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20097/2016-3-8.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-3-8
http://libris.kb.se/bib/19590015	Statistics on elderly and persons with impairments- magagement form 2015	2016-3-9.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20098/2016-3-9.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-3-9
http://libris.kb.se/bib/19796167	Hjälpmedel i kommuner och landsting	2016-4-1.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20092/2016-4-1.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-4-1
http://libris.kb.se/bib/19796166	Lägesrapport inom patientsäkerhetsområdet 2016	2016-4-21.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20139/2016-4-21.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-4-21
http://libris.kb.se/bib/19796168	Statistik om socialtjänstinsatser till äldre 2016	2016-4-23.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20141/2016-4-23.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-4-23
http://libris.kb.se/bib/19796172	Ny regel om bemanning i socialtjänstförordningen - Meddelandeblad	2016-4-24.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20142/2016-4-24.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-4-24
http://libris.kb.se/bib/19796176	Statistics on Pharmaceuticals 2015	2016-4-25.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20144/2016-4-25.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-4-25
http://libris.kb.se/bib/19796177	Statistik om socialtjänstinsatser till personer med funktionsnedsättning 2015	2016-4-26.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20145/2016-4-26.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-4-26
http://libris.kb.se/bib/19716890	Att samtala genom tolk-tamil	2016-4-28-tamil.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20147/2016-4-28-tamil.pdf	https://socialstyrelsen.se/_api/publication/huvuddokument/?artikelnummer=2016-4-28
